id,loan_status,probability
90952,0,0.0189
90953,0,0.0035
90954,0,0.0036
90955,0,0.0085
90956,0,0.2239
90957,0,0.0709
90958,0,0.0049
90959,0,0.023
90960,0,0.0205
90961,0,0.0524
90962,1,0.975
90963,0,0.0093
90964,0,0.0123
90965,0,0.0086
90966,0,0.0074
90967,0,0.0079
90968,0,0.0129
90969,1,0.9194
90970,0,0.0141
90971,0,0.0174
90972,0,0.0171
90973,0,0.0477
90974,1,0.9691
90975,0,0.0889
90976,1,0.8587
90977,0,0.0616
90978,0,0.2037
90979,0,0.0372
90980,0,0.0872
90981,0,0.0304
90982,0,0.041
90983,0,0.0242
90984,0,0.0176
90985,1,0.9665
90986,0,0.0223
90987,0,0.1537
90988,0,0.0444
90989,0,0.2112
90990,0,0.0629
90991,0,0.0032
90992,0,0.0124
90993,0,0.0029
90994,0,0.0197
90995,0,0.0209
90996,0,0.0452
90997,0,0.018
90998,0,0.012
90999,0,0.0026
91000,0,0.0189
91001,0,0.0158
91002,0,0.0697
91003,1,0.6761
91004,0,0.0108
91005,0,0.0106
91006,0,0.1226
91007,0,0.0745
91008,0,0.1738
91009,0,0.0245
91010,0,0.0138
91011,0,0.0656
91012,0,0.0279
91013,0,0.0166
91014,0,0.0132
91015,0,0.0215
91016,0,0.0261
91017,0,0.0097
91018,0,0.0138
91019,0,0.0058
91020,0,0.0505
91021,0,0.0129
91022,0,0.0504
91023,0,0.0207
91024,0,0.0413
91025,0,0.0214
91026,0,0.0229
91027,0,0.0039
91028,0,0.0114
91029,0,0.0039
91030,0,0.1364
91031,0,0.0064
91032,0,0.0318
91033,0,0.029
91034,0,0.0146
91035,0,0.0088
91036,0,0.0401
91037,0,0.1337
91038,0,0.3044
91039,0,0.0124
91040,1,0.9069
91041,0,0.0215
91042,0,0.1354
91043,0,0.0476
91044,0,0.0168
91045,0,0.0281
91046,0,0.0765
91047,0,0.049
91048,0,0.0333
91049,0,0.0241
91050,0,0.0765
91051,1,0.9285
91052,1,0.8742
91053,0,0.0145
91054,0,0.0176
91055,0,0.008
91056,0,0.2147
91057,0,0.189
91058,0,0.0071
91059,0,0.0893
91060,0,0.0549
91061,0,0.0344
91062,0,0.0157
91063,0,0.0297
91064,0,0.0138
91065,0,0.0391
91066,0,0.0249
91067,0,0.0396
91068,0,0.0333
91069,0,0.013
91070,0,0.0046
91071,0,0.0772
91072,0,0.0086
91073,0,0.0465
91074,0,0.0251
91075,1,0.9389
91076,0,0.0114
91077,0,0.0017
91078,0,0.0084
91079,0,0.0767
91080,0,0.0508
91081,0,0.0435
91082,1,0.9579
91083,0,0.0159
91084,1,0.8347
91085,1,0.9631
91086,0,0.0283
91087,0,0.0119
91088,0,0.0299
91089,0,0.1015
91090,1,0.8481
91091,0,0.0035
91092,0,0.002
91093,0,0.1181
91094,0,0.0726
91095,0,0.1599
91096,0,0.0054
91097,0,0.0064
91098,0,0.0204
91099,1,0.971
91100,0,0.0067
91101,0,0.1909
91102,0,0.1948
91103,0,0.0386
91104,1,0.9634
91105,0,0.0182
91106,0,0.0306
91107,0,0.0242
91108,0,0.0109
91109,0,0.017
91110,1,0.963
91111,0,0.0069
91112,0,0.0403
91113,1,0.9643
91114,0,0.0141
91115,0,0.0138
91116,0,0.0351
91117,0,0.1484
91118,0,0.0233
91119,0,0.013
91120,0,0.0406
91121,0,0.0053
91122,0,0.033
91123,1,0.8025
91124,0,0.0183
91125,1,0.9583
91126,0,0.0107
91127,1,0.9201
91128,0,0.029
91129,0,0.1603
91130,1,0.9708
91131,0,0.0363
91132,1,0.9607
91133,0,0.0092
91134,1,0.9431
91135,0,0.0243
91136,0,0.0961
91137,0,0.0052
91138,0,0.032
91139,0,0.1885
91140,0,0.0053
91141,0,0.027
91142,0,0.0234
91143,0,0.0046
91144,1,0.8292
91145,0,0.1771
91146,0,0.0373
91147,0,0.0093
91148,0,0.0136
91149,1,0.879
91150,0,0.0276
91151,0,0.0073
91152,0,0.0273
91153,0,0.0373
91154,1,0.6011
91155,0,0.005
91156,0,0.0051
91157,1,0.9416
91158,1,0.8073
91159,0,0.0716
91160,0,0.0555
91161,0,0.0056
91162,0,0.0256
91163,0,0.0174
91164,0,0.0331
91165,1,0.9585
91166,0,0.1286
91167,0,0.0157
91168,0,0.0219
91169,0,0.0723
91170,0,0.0741
91171,0,0.0046
91172,0,0.0582
91173,0,0.0168
91174,0,0.0748
91175,0,0.0682
91176,0,0.0202
91177,0,0.0686
91178,0,0.0614
91179,0,0.158
91180,0,0.018
91181,0,0.035
91182,0,0.022
91183,0,0.0323
91184,0,0.0285
91185,0,0.0638
91186,0,0.0147
91187,0,0.0122
91188,0,0.0158
91189,0,0.0496
91190,0,0.0042
91191,0,0.0226
91192,0,0.0259
91193,0,0.0134
91194,0,0.0009
91195,0,0.0125
91196,0,0.0377
91197,0,0.0346
91198,0,0.0061
91199,0,0.1242
91200,0,0.0447
91201,0,0.1125
91202,0,0.0006
91203,0,0.0243
91204,0,0.013
91205,0,0.2629
91206,1,0.9842
91207,0,0.0179
91208,0,0.0268
91209,0,0.0066
91210,0,0.0335
91211,0,0.1792
91212,0,0.0852
91213,0,0.003
91214,0,0.013
91215,0,0.0297
91216,0,0.1826
91217,0,0.0246
91218,0,0.3202
91219,0,0.014
91220,0,0.0383
91221,0,0.1202
91222,0,0.1148
91223,0,0.0204
91224,0,0.0639
91225,0,0.0286
91226,0,0.0266
91227,1,0.9839
91228,0,0.0123
91229,0,0.0217
91230,0,0.0258
91231,0,0.0047
91232,0,0.0566
91233,0,0.0086
91234,0,0.0114
91235,0,0.1274
91236,1,0.9626
91237,0,0.0037
91238,0,0.0151
91239,0,0.1583
91240,0,0.028
91241,0,0.0034
91242,0,0.0525
91243,0,0.1325
91244,0,0.0106
91245,0,0.0541
91246,1,0.9497
91247,0,0.0884
91248,0,0.0221
91249,1,0.8048
91250,1,0.9432
91251,0,0.0549
91252,0,0.0064
91253,0,0.0609
91254,0,0.0406
91255,0,0.012
91256,0,0.0028
91257,0,0.0043
91258,0,0.0162
91259,0,0.015
91260,0,0.0129
91261,0,0.0258
91262,0,0.0061
91263,0,0.0504
91264,0,0.041
91265,0,0.0015
91266,0,0.0122
91267,0,0.0652
91268,0,0.0116
91269,0,0.0359
91270,0,0.0078
91271,1,0.99
91272,0,0.012
91273,0,0.0551
91274,0,0.0214
91275,0,0.0483
91276,1,0.7764
91277,0,0.0905
91278,0,0.001
91279,0,0.0115
91280,1,0.9543
91281,0,0.0155
91282,1,0.9532
91283,1,0.6615
91284,0,0.0247
91285,0,0.0047
91286,1,0.9689
91287,0,0.0103
91288,0,0.0613
91289,0,0.0458
91290,1,0.976
91291,0,0.0747
91292,0,0.0064
91293,0,0.0048
91294,1,0.9875
91295,0,0.0445
91296,0,0.0261
91297,0,0.1381
91298,0,0.0553
91299,0,0.0337
91300,0,0.0247
91301,0,0.0299
91302,0,0.0124
91303,0,0.0152
91304,0,0.044
91305,0,0.0024
91306,0,0.0047
91307,0,0.0288
91308,0,0.0161
91309,1,0.9355
91310,0,0.0243
91311,0,0.0176
91312,0,0.0477
91313,0,0.1134
91314,0,0.0012
91315,0,0.0268
91316,0,0.0178
91317,0,0.0542
91318,0,0.25
91319,1,0.9627
91320,0,0.0211
91321,0,0.0443
91322,1,0.9842
91323,0,0.015
91324,0,0.0599
91325,0,0.041
91326,0,0.0473
91327,0,0.0976
91328,0,0.0067
91329,0,0.1164
91330,0,0.0073
91331,0,0.0164
91332,0,0.0422
91333,0,0.0182
91334,1,0.8676
91335,0,0.0015
91336,0,0.1289
91337,0,0.0478
91338,0,0.0915
91339,0,0.0045
91340,0,0.0045
91341,0,0.0233
91342,0,0.045
91343,0,0.2892
91344,0,0.0089
91345,0,0.1434
91346,0,0.0057
91347,0,0.0578
91348,0,0.0119
91349,1,0.9181
91350,0,0.3145
91351,0,0.0041
91352,0,0.034
91353,0,0.0064
91354,0,0.006
91355,0,0.0251
91356,0,0.0129
91357,1,0.9455
91358,0,0.0173
91359,0,0.1156
91360,0,0.004
91361,0,0.0299
91362,0,0.0651
91363,0,0.0539
91364,0,0.0077
91365,0,0.0009
91366,0,0.0135
91367,0,0.0158
91368,0,0.0101
91369,0,0.0513
91370,0,0.0216
91371,0,0.0074
91372,0,0.0012
91373,0,0.0329
91374,0,0.0043
91375,0,0.0095
91376,0,0.0273
91377,1,0.9746
91378,0,0.0151
91379,0,0.0074
91380,0,0.0066
91381,0,0.0157
91382,0,0.0706
91383,0,0.0084
91384,0,0.0494
91385,0,0.0033
91386,0,0.0257
91387,0,0.0256
91388,0,0.0076
91389,0,0.0077
91390,0,0.0431
91391,0,0.0028
91392,0,0.0049
91393,0,0.0129
91394,0,0.0117
91395,0,0.022
91396,0,0.1625
91397,0,0.0016
91398,0,0.0837
91399,0,0.1155
91400,0,0.0192
91401,0,0.0181
91402,1,0.9274
91403,0,0.1647
91404,0,0.0859
91405,0,0.238
91406,0,0.0054
91407,0,0.0052
91408,0,0.1558
91409,0,0.05
91410,0,0.0082
91411,0,0.0118
91412,1,0.9667
91413,0,0.1088
91414,0,0.041
91415,0,0.0351
91416,0,0.0917
91417,0,0.057
91418,0,0.0064
91419,1,0.9238
91420,0,0.0121
91421,0,0.007
91422,0,0.0823
91423,0,0.0569
91424,0,0.0129
91425,0,0.0881
91426,0,0.0149
91427,0,0.0631
91428,0,0.0169
91429,0,0.0228
91430,0,0.0102
91431,1,0.9768
91432,0,0.0012
91433,0,0.0221
91434,0,0.0093
91435,0,0.0209
91436,0,0.0178
91437,0,0.0632
91438,0,0.025
91439,0,0.0176
91440,1,0.988
91441,0,0.0011
91442,0,0.0119
91443,0,0.0564
91444,0,0.0088
91445,0,0.0301
91446,0,0.0319
91447,1,0.9032
91448,0,0.01
91449,0,0.0211
91450,0,0.0013
91451,0,0.0059
91452,0,0.016
91453,0,0.4601
91454,1,0.9859
91455,0,0.0099
91456,0,0.0046
91457,0,0.0099
91458,0,0.0508
91459,0,0.0085
91460,1,0.953
91461,0,0.0374
91462,0,0.1911
91463,0,0.0243
91464,0,0.0144
91465,1,0.9317
91466,0,0.0125
91467,0,0.0257
91468,0,0.0231
91469,0,0.041
91470,0,0.1611
91471,1,0.9573
91472,0,0.0266
91473,0,0.0226
91474,0,0.0454
91475,0,0.017
91476,0,0.1434
91477,0,0.0101
91478,0,0.0112
91479,0,0.0183
91480,0,0.0024
91481,0,0.0051
91482,0,0.0033
91483,0,0.0012
91484,0,0.0215
91485,0,0.1009
91486,0,0.0178
91487,0,0.0075
91488,0,0.0122
91489,0,0.1028
91490,1,0.9702
91491,1,0.9734
91492,0,0.0458
91493,0,0.0182
91494,0,0.0915
91495,0,0.055
91496,0,0.0034
91497,1,0.9674
91498,0,0.0977
91499,0,0.008
91500,0,0.0162
91501,0,0.0016
91502,0,0.0018
91503,1,0.9884
91504,0,0.0089
91505,1,0.9748
91506,1,0.9563
91507,0,0.0594
91508,0,0.0071
91509,1,0.9858
91510,0,0.0151
91511,1,0.9621
91512,0,0.0329
91513,0,0.0041
91514,0,0.0033
91515,0,0.0064
91516,0,0.0037
91517,0,0.0257
91518,1,0.7844
91519,1,0.92
91520,1,0.8081
91521,0,0.0061
91522,0,0.0503
91523,0,0.0054
91524,0,0.019
91525,0,0.0087
91526,0,0.0222
91527,0,0.0145
91528,0,0.0102
91529,0,0.0144
91530,0,0.0846
91531,0,0.0314
91532,0,0.0054
91533,0,0.0591
91534,1,0.9893
91535,0,0.0335
91536,0,0.0029
91537,0,0.0186
91538,0,0.0104
91539,0,0.0206
91540,0,0.0104
91541,0,0.0047
91542,0,0.022
91543,0,0.0144
91544,0,0.0091
91545,0,0.0048
91546,0,0.0537
91547,0,0.0287
91548,0,0.0144
91549,0,0.0869
91550,0,0.0169
91551,0,0.0365
91552,0,0.0023
91553,0,0.0234
91554,0,0.0592
91555,0,0.0756
91556,0,0.06
91557,0,0.0315
91558,0,0.0524
91559,1,0.9508
91560,0,0.0137
91561,0,0.0148
91562,0,0.0213
91563,0,0.0279
91564,0,0.0811
91565,0,0.026
91566,0,0.0911
91567,0,0.0193
91568,0,0.0246
91569,0,0.1084
91570,0,0.0238
91571,0,0.0059
91572,0,0.012
91573,0,0.0093
91574,0,0.0094
91575,0,0.1126
91576,0,0.0155
91577,0,0.0007
91578,0,0.0237
91579,0,0.015
91580,0,0.0127
91581,0,0.011
91582,0,0.0323
91583,0,0.0041
91584,0,0.0205
91585,0,0.0075
91586,0,0.0076
91587,0,0.1499
91588,0,0.3349
91589,0,0.019
91590,0,0.0154
91591,0,0.1499
91592,0,0.0012
91593,0,0.0232
91594,0,0.0094
91595,0,0.0517
91596,0,0.0048
91597,0,0.0129
91598,1,0.9652
91599,0,0.2021
91600,0,0.0026
91601,0,0.2661
91602,0,0.1424
91603,0,0.0166
91604,0,0.023
91605,0,0.3906
91606,0,0.1054
91607,0,0.0192
91608,0,0.0037
91609,0,0.2682
91610,0,0.0435
91611,0,0.0346
91612,0,0.0182
91613,0,0.028
91614,0,0.0866
91615,0,0.064
91616,0,0.0051
91617,0,0.0745
91618,0,0.025
91619,0,0.0183
91620,0,0.0161
91621,0,0.0266
91622,1,0.9798
91623,0,0.0681
91624,0,0.0832
91625,0,0.0183
91626,1,0.9519
91627,0,0.0188
91628,0,0.0091
91629,0,0.0807
91630,0,0.0127
91631,0,0.0772
91632,0,0.0124
91633,0,0.0062
91634,0,0.0212
91635,0,0.0186
91636,0,0.0873
91637,0,0.0059
91638,0,0.4506
91639,0,0.0012
91640,0,0.01
91641,1,0.8268
91642,0,0.0167
91643,0,0.0349
91644,0,0.0104
91645,0,0.0717
91646,0,0.0963
91647,0,0.0189
91648,0,0.0071
91649,0,0.0366
91650,0,0.3418
91651,0,0.0047
91652,0,0.2664
91653,0,0.0152
91654,0,0.1349
91655,0,0.0087
91656,0,0.147
91657,0,0.0215
91658,1,0.9773
91659,0,0.0073
91660,0,0.0059
91661,0,0.1938
91662,0,0.0491
91663,0,0.0169
91664,0,0.0175
91665,0,0.0341
91666,0,0.0039
91667,1,0.9647
91668,0,0.0194
91669,0,0.021
91670,0,0.035
91671,0,0.0216
91672,0,0.0071
91673,1,0.9341
91674,0,0.0033
91675,0,0.4467
91676,0,0.0043
91677,0,0.0921
91678,1,0.5508
91679,0,0.0117
91680,0,0.0097
91681,0,0.2693
91682,1,0.902
91683,0,0.0146
91684,0,0.016
91685,0,0.0332
91686,0,0.0007
91687,0,0.0394
91688,0,0.0036
91689,0,0.0086
91690,1,0.5969
91691,0,0.0533
91692,0,0.0307
91693,1,0.9613
91694,0,0.0189
91695,0,0.023
91696,0,0.0093
91697,0,0.0708
91698,0,0.0015
91699,0,0.4639
91700,0,0.0672
91701,0,0.0442
91702,0,0.327
91703,0,0.0328
91704,0,0.1049
91705,0,0.0101
91706,0,0.0991
91707,0,0.0295
91708,1,0.9622
91709,0,0.0576
91710,0,0.0031
91711,0,0.0301
91712,0,0.0342
91713,0,0.0249
91714,0,0.005
91715,1,0.9535
91716,0,0.1368
91717,0,0.0057
91718,0,0.0083
91719,0,0.0713
91720,0,0.0313
91721,1,0.9599
91722,0,0.0012
91723,0,0.0338
91724,1,0.9707
91725,0,0.019
91726,0,0.0094
91727,1,0.9427
91728,0,0.0464
91729,0,0.001
91730,0,0.015
91731,0,0.0175
91732,0,0.3227
91733,0,0.4231
91734,0,0.0095
91735,0,0.0688
91736,0,0.1235
91737,0,0.0027
91738,0,0.0124
91739,0,0.0634
91740,0,0.0019
91741,1,0.9884
91742,0,0.0222
91743,0,0.0127
91744,0,0.0033
91745,0,0.0026
91746,0,0.0157
91747,0,0.147
91748,0,0.1187
91749,0,0.0191
91750,0,0.0099
91751,0,0.0087
91752,0,0.0498
91753,0,0.0049
91754,0,0.0107
91755,0,0.2415
91756,0,0.042
91757,0,0.018
91758,0,0.0446
91759,0,0.0092
91760,0,0.0097
91761,0,0.0085
91762,0,0.0228
91763,0,0.0722
91764,0,0.0198
91765,0,0.0202
91766,1,0.9711
91767,0,0.0101
91768,0,0.0018
91769,0,0.0451
91770,0,0.0104
91771,0,0.0167
91772,0,0.0796
91773,0,0.0141
91774,0,0.0326
91775,0,0.1834
91776,0,0.005
91777,0,0.0361
91778,0,0.1779
91779,0,0.0666
91780,0,0.0014
91781,0,0.065
91782,0,0.0073
91783,0,0.0298
91784,0,0.005
91785,1,0.9892
91786,1,0.9809
91787,0,0.0158
91788,0,0.1376
91789,0,0.0286
91790,0,0.0057
91791,0,0.0246
91792,0,0.0036
91793,0,0.0509
91794,0,0.0037
91795,0,0.0632
91796,0,0.2484
91797,0,0.0133
91798,1,0.9107
91799,0,0.0036
91800,0,0.0083
91801,0,0.0413
91802,0,0.0089
91803,0,0.0427
91804,0,0.0232
91805,0,0.0061
91806,0,0.0238
91807,0,0.0181
91808,0,0.0144
91809,1,0.832
91810,1,0.9062
91811,0,0.0425
91812,0,0.0049
91813,1,0.9643
91814,0,0.0078
91815,0,0.1575
91816,0,0.0318
91817,1,0.8858
91818,0,0.0495
91819,0,0.0334
91820,1,0.9641
91821,0,0.0462
91822,0,0.0164
91823,0,0.0154
91824,0,0.0244
91825,0,0.0892
91826,0,0.0105
91827,0,0.0078
91828,1,0.8428
91829,1,0.9616
91830,0,0.0153
91831,0,0.0342
91832,0,0.0043
91833,0,0.0027
91834,0,0.0356
91835,0,0.3736
91836,0,0.0026
91837,0,0.0041
91838,0,0.0048
91839,0,0.0934
91840,0,0.0187
91841,0,0.0043
91842,0,0.025
91843,0,0.0622
91844,1,0.9844
91845,0,0.004
91846,0,0.3071
91847,0,0.0238
91848,0,0.047
91849,0,0.0204
91850,0,0.0322
91851,0,0.0874
91852,0,0.0248
91853,0,0.0053
91854,0,0.0123
91855,0,0.0879
91856,0,0.0137
91857,0,0.0307
91858,0,0.01
91859,0,0.0732
91860,0,0.0444
91861,0,0.0467
91862,0,0.0883
91863,0,0.0191
91864,0,0.0203
91865,0,0.0414
91866,1,0.9863
91867,0,0.0096
91868,0,0.011
91869,0,0.1243
91870,0,0.0427
91871,0,0.0129
91872,0,0.0562
91873,0,0.1394
91874,0,0.0181
91875,0,0.1227
91876,0,0.0195
91877,0,0.0014
91878,0,0.0153
91879,0,0.0362
91880,0,0.0098
91881,0,0.0094
91882,0,0.0339
91883,0,0.2037
91884,0,0.0012
91885,0,0.0121
91886,0,0.0501
91887,0,0.0119
91888,0,0.0062
91889,1,0.9641
91890,0,0.0555
91891,1,0.8793
91892,0,0.4364
91893,0,0.011
91894,1,0.9431
91895,0,0.0851
91896,0,0.0142
91897,0,0.0925
91898,0,0.0507
91899,1,0.9342
91900,0,0.0262
91901,0,0.0065
91902,0,0.0666
91903,0,0.0249
91904,1,0.9369
91905,1,0.9741
91906,0,0.1713
91907,0,0.0988
91908,0,0.0045
91909,0,0.0149
91910,0,0.0241
91911,0,0.0655
91912,0,0.0087
91913,1,0.9357
91914,0,0.1212
91915,0,0.0739
91916,0,0.0392
91917,0,0.0403
91918,0,0.0594
91919,0,0.0026
91920,0,0.0129
91921,0,0.0049
91922,0,0.0175
91923,0,0.1
91924,0,0.0078
91925,1,0.8804
91926,0,0.0175
91927,0,0.0019
91928,0,0.0229
91929,0,0.0159
91930,0,0.0234
91931,0,0.0166
91932,0,0.0075
91933,0,0.0302
91934,0,0.0094
91935,0,0.0076
91936,0,0.323
91937,0,0.0055
91938,0,0.0438
91939,0,0.0041
91940,0,0.0195
91941,0,0.0258
91942,0,0.0695
91943,0,0.0047
91944,0,0.0221
91945,0,0.0944
91946,0,0.0068
91947,0,0.0514
91948,0,0.0546
91949,0,0.2188
91950,0,0.027
91951,0,0.0059
91952,0,0.0589
91953,0,0.0348
91954,0,0.0195
91955,0,0.0043
91956,0,0.3114
91957,0,0.1555
91958,0,0.1056
91959,0,0.004
91960,0,0.0015
91961,0,0.0538
91962,1,0.9214
91963,0,0.0059
91964,0,0.0169
91965,0,0.111
91966,0,0.0284
91967,0,0.0088
91968,0,0.0408
91969,0,0.0428
91970,0,0.0435
91971,0,0.0057
91972,1,0.9628
91973,0,0.0108
91974,0,0.0014
91975,1,0.96
91976,0,0.0022
91977,0,0.102
91978,0,0.0223
91979,0,0.0457
91980,0,0.0154
91981,0,0.032
91982,0,0.0388
91983,0,0.0008
91984,0,0.0176
91985,0,0.0188
91986,0,0.0196
91987,0,0.0069
91988,0,0.0013
91989,0,0.0126
91990,0,0.0123
91991,0,0.022
91992,1,0.876
91993,0,0.0869
91994,0,0.0251
91995,0,0.0314
91996,0,0.0091
91997,0,0.0191
91998,0,0.021
91999,0,0.0058
92000,0,0.0175
92001,0,0.0356
92002,0,0.0597
92003,0,0.0877
92004,0,0.3949
92005,0,0.1618
92006,0,0.0252
92007,0,0.2274
92008,1,0.98
92009,0,0.0113
92010,1,0.958
92011,0,0.0523
92012,1,0.9607
92013,0,0.038
92014,0,0.0093
92015,0,0.0104
92016,0,0.1102
92017,0,0.0463
92018,0,0.0909
92019,0,0.088
92020,0,0.007
92021,0,0.0021
92022,0,0.0137
92023,0,0.0315
92024,0,0.0169
92025,0,0.0399
92026,1,0.9242
92027,0,0.022
92028,0,0.0178
92029,0,0.0037
92030,0,0.0557
92031,0,0.0075
92032,0,0.0221
92033,0,0.0961
92034,0,0.0231
92035,0,0.0323
92036,1,0.9149
92037,0,0.0118
92038,0,0.0129
92039,0,0.0301
92040,0,0.0084
92041,0,0.0155
92042,1,0.5303
92043,0,0.046
92044,0,0.2201
92045,0,0.0968
92046,0,0.0142
92047,0,0.0089
92048,0,0.0083
92049,0,0.0385
92050,0,0.0092
92051,0,0.0059
92052,0,0.0203
92053,0,0.0077
92054,0,0.0138
92055,0,0.0258
92056,0,0.0043
92057,0,0.0535
92058,0,0.0203
92059,0,0.0592
92060,0,0.0047
92061,1,0.9717
92062,0,0.009
92063,0,0.0527
92064,0,0.0018
92065,0,0.0121
92066,0,0.0129
92067,0,0.0391
92068,0,0.0006
92069,0,0.0175
92070,0,0.0704
92071,0,0.1127
92072,0,0.0311
92073,0,0.021
92074,0,0.1014
92075,0,0.0084
92076,0,0.0182
92077,0,0.0078
92078,1,0.6719
92079,0,0.0472
92080,0,0.013
92081,0,0.1188
92082,0,0.0809
92083,0,0.008
92084,0,0.0331
92085,1,0.854
92086,1,0.8098
92087,0,0.0319
92088,0,0.0104
92089,0,0.3913
92090,0,0.005
92091,0,0.1432
92092,0,0.0105
92093,0,0.0111
92094,0,0.1241
92095,1,0.9362
92096,0,0.0611
92097,0,0.0009
92098,0,0.442
92099,0,0.0811
92100,0,0.1516
92101,0,0.0139
92102,0,0.0138
92103,1,0.8714
92104,0,0.0117
92105,1,0.9075
92106,0,0.007
92107,0,0.0527
92108,0,0.0409
92109,0,0.0061
92110,0,0.0191
92111,0,0.0077
92112,0,0.0039
92113,0,0.0065
92114,0,0.0337
92115,0,0.1287
92116,0,0.0012
92117,1,0.9554
92118,0,0.1265
92119,0,0.0083
92120,0,0.002
92121,0,0.0812
92122,0,0.008
92123,1,0.9604
92124,1,0.9809
92125,0,0.026
92126,0,0.1769
92127,0,0.0207
92128,0,0.0212
92129,0,0.0048
92130,0,0.0488
92131,0,0.0083
92132,0,0.0684
92133,0,0.002
92134,0,0.0619
92135,0,0.0471
92136,0,0.0665
92137,0,0.0549
92138,0,0.2636
92139,0,0.1891
92140,0,0.0049
92141,0,0.0454
92142,0,0.0841
92143,0,0.005
92144,0,0.1795
92145,0,0.2503
92146,1,0.9118
92147,0,0.0715
92148,0,0.0305
92149,1,0.9572
92150,0,0.0743
92151,0,0.1197
92152,0,0.0034
92153,0,0.0098
92154,0,0.281
92155,0,0.0098
92156,0,0.0038
92157,0,0.014
92158,0,0.3341
92159,0,0.0517
92160,0,0.0023
92161,0,0.0133
92162,0,0.0119
92163,0,0.0527
92164,0,0.0168
92165,0,0.0943
92166,0,0.0091
92167,0,0.0191
92168,0,0.0516
92169,0,0.0205
92170,0,0.1006
92171,0,0.0457
92172,0,0.0274
92173,0,0.062
92174,0,0.0159
92175,0,0.0188
92176,0,0.0225
92177,0,0.1147
92178,0,0.0047
92179,0,0.0576
92180,0,0.0194
92181,0,0.001
92182,0,0.0193
92183,0,0.0037
92184,1,0.8521
92185,0,0.0583
92186,0,0.1214
92187,0,0.004
92188,0,0.0739
92189,0,0.0339
92190,0,0.012
92191,0,0.0146
92192,0,0.0121
92193,0,0.0611
92194,0,0.0823
92195,0,0.0751
92196,1,0.9735
92197,0,0.0163
92198,0,0.0184
92199,0,0.0013
92200,0,0.0321
92201,0,0.0251
92202,0,0.0085
92203,0,0.0127
92204,1,0.9053
92205,0,0.0144
92206,0,0.0045
92207,0,0.0019
92208,0,0.003
92209,0,0.0138
92210,0,0.0146
92211,0,0.0607
92212,0,0.0091
92213,0,0.0167
92214,0,0.0186
92215,0,0.0179
92216,0,0.0104
92217,0,0.0373
92218,0,0.0143
92219,0,0.0166
92220,0,0.0062
92221,0,0.0445
92222,0,0.0076
92223,0,0.0299
92224,0,0.0057
92225,1,0.9274
92226,0,0.0509
92227,1,0.8793
92228,0,0.0102
92229,0,0.0304
92230,0,0.0181
92231,0,0.0092
92232,0,0.0375
92233,0,0.325
92234,0,0.2765
92235,0,0.0374
92236,1,0.9179
92237,0,0.0272
92238,0,0.0152
92239,0,0.0056
92240,0,0.0337
92241,1,0.9514
92242,0,0.0209
92243,0,0.0275
92244,0,0.0643
92245,0,0.0125
92246,0,0.0447
92247,0,0.0716
92248,0,0.01
92249,0,0.0011
92250,0,0.0214
92251,0,0.0067
92252,0,0.0177
92253,0,0.0387
92254,0,0.013
92255,1,0.9354
92256,0,0.0114
92257,0,0.0071
92258,0,0.0172
92259,0,0.0139
92260,0,0.0703
92261,0,0.0175
92262,0,0.0047
92263,0,0.0562
92264,1,0.9813
92265,0,0.2177
92266,0,0.0785
92267,0,0.003
92268,1,0.9534
92269,1,0.9888
92270,1,0.9685
92271,0,0.0057
92272,0,0.0015
92273,0,0.0135
92274,0,0.0055
92275,0,0.0268
92276,0,0.3598
92277,0,0.0011
92278,1,0.9675
92279,0,0.013
92280,0,0.0087
92281,0,0.0357
92282,0,0.0095
92283,0,0.003
92284,0,0.0695
92285,0,0.0066
92286,0,0.0009
92287,0,0.0309
92288,0,0.0608
92289,0,0.0742
92290,0,0.0964
92291,1,0.9517
92292,0,0.0204
92293,0,0.0341
92294,0,0.0036
92295,0,0.0754
92296,0,0.0193
92297,0,0.0052
92298,0,0.0094
92299,0,0.3575
92300,0,0.0944
92301,0,0.0148
92302,0,0.0993
92303,0,0.0191
92304,0,0.0056
92305,0,0.0012
92306,0,0.0217
92307,0,0.0126
92308,0,0.0722
92309,0,0.0107
92310,0,0.0653
92311,0,0.003
92312,0,0.0034
92313,0,0.0224
92314,0,0.0117
92315,0,0.0029
92316,0,0.0156
92317,0,0.0302
92318,0,0.0121
92319,0,0.0671
92320,0,0.013
92321,0,0.0739
92322,0,0.0441
92323,0,0.1089
92324,0,0.0268
92325,0,0.0634
92326,0,0.0509
92327,0,0.014
92328,0,0.0088
92329,0,0.0797
92330,0,0.0138
92331,0,0.0107
92332,0,0.013
92333,0,0.0022
92334,0,0.0702
92335,0,0.01
92336,0,0.0264
92337,0,0.0229
92338,0,0.006
92339,0,0.0021
92340,0,0.0191
92341,0,0.0041
92342,0,0.0885
92343,0,0.039
92344,0,0.0067
92345,0,0.0275
92346,0,0.0018
92347,0,0.0211
92348,0,0.0778
92349,0,0.0029
92350,0,0.4602
92351,0,0.0289
92352,0,0.0365
92353,0,0.0517
92354,0,0.0039
92355,0,0.0032
92356,0,0.0027
92357,0,0.1145
92358,0,0.1149
92359,0,0.0037
92360,0,0.1828
92361,1,0.9592
92362,0,0.0409
92363,0,0.026
92364,0,0.014
92365,0,0.1075
